[header]
width=52
height=52
tilewidth=8
tileheight=8
orientation=orthogonal

[tilesets]
tileset=mapEnvironment.png,8,8,0,0

[layer]
type=Tile Layer 1
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,11,12,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,11,12,0,0,0,0,0,0,0,0,
0,0,0,0,1,2,1,2,5,6,5,6,1,2,1,2,1,2,1,2,3,4,3,4,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,11,12,11,12,15,16,15,16,11,12,11,12,11,12,11,12,13,14,13,14,0,0,0,0,0,0,0,0,11,12,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,2,1,2,5,6,5,6,1,2,1,2,1,2,1,2,3,4,3,4,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,11,12,11,12,15,16,15,16,11,12,11,12,11,12,11,12,13,14,13,14,0,0,0,0,0,0,0,0,11,12,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,5,6,5,6,5,6,5,6,0,0,0,0,7,8,7,8,7,8,7,8,7,8,7,8,5,6,5,6,5,6,5,6,1,2,1,2,3,4,3,4,0,0,0,0,
0,0,0,0,0,0,0,0,5,6,15,16,15,16,15,16,0,0,0,0,17,18,17,18,17,18,17,18,17,18,17,18,15,16,15,16,15,16,15,16,11,12,11,12,13,14,13,14,0,0,0,0,
0,0,0,0,0,0,0,0,15,16,5,6,5,6,5,6,0,0,0,0,7,8,7,8,7,8,7,8,7,8,7,8,5,6,5,6,5,6,5,6,1,2,1,2,3,4,3,4,0,0,0,0,
0,0,0,0,0,0,0,0,15,16,15,16,15,16,15,16,0,0,0,0,17,18,17,18,17,18,17,18,17,18,17,18,15,16,15,16,15,16,15,16,11,12,11,12,13,14,13,14,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,7,8,7,8,7,8,7,8,1,2,1,2,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,17,18,17,18,17,18,17,18,17,18,11,12,11,12,15,16,15,16,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,7,8,7,8,7,8,7,8,1,2,1,2,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,17,18,17,18,17,18,17,18,17,18,11,12,11,12,15,16,15,16,0,0,0,0,0,0,0,0,0,0,0,0,
